CALL ID,AGENT,DATE,DAY_OF_THE_WEEK,TIME,TOPIC,ANSWERED (Y/N),RESOLVED,SPEED OF ANSWER IN SECONDS,AVGTALKDURATION,SATISFACTION RATING
ID2538,Stewart,2021-02-14,Sunday,1900-01-01 09:38:53,Contract related,N,N,,0 days,
ID2541,Jim,2021-02-14,Sunday,1900-01-01 09:48:58,Contract related,N,N,,0 days,
ID2548,Diane,2021-02-14,Sunday,1900-01-01 10:52:19,Technical Support,N,N,,0 days,
ID2552,Greg,2021-02-14,Sunday,1900-01-01 12:31:41,Contract related,N,N,,0 days,
ID2555,Stewart,2021-02-14,Sunday,1900-01-01 12:57:36,Streaming,N,N,,0 days,
ID2556,Jim,2021-02-14,Sunday,1900-01-01 12:57:36,Technical Support,N,N,,0 days,
ID2561,Jim,2021-02-14,Sunday,1900-01-01 13:46:34,Payment related,N,N,,0 days,
ID2565,Dan,2021-02-14,Sunday,1900-01-01 14:21:07,Payment related,N,N,,0 days,
ID2574,Martha,2021-02-14,Sunday,1900-01-01 15:34:34,Admin Support,N,N,,0 days,
ID2579,Stewart,2021-02-14,Sunday,1900-01-01 16:37:55,Contract related,N,N,,0 days,
ID2602,Greg,2021-02-15,Monday,1900-01-01 10:01:55,Payment related,N,N,,0 days,
ID2613,Becky,2021-02-15,Monday,1900-01-01 11:48:29,Technical Support,N,N,,0 days,
ID2617,Dan,2021-02-15,Monday,1900-01-01 12:21:36,Contract related,N,N,,0 days,
ID2623,Jim,2021-02-15,Monday,1900-01-01 13:26:24,Contract related,N,N,,0 days,
ID2626,Stewart,2021-02-15,Monday,1900-01-01 13:39:22,Streaming,N,N,,0 days,
ID2628,Becky,2021-02-15,Monday,1900-01-01 13:42:14,Admin Support,N,N,,0 days,
ID2629,Greg,2021-02-15,Monday,1900-01-01 14:28:19,Technical Support,N,N,,0 days,
ID2635,Jim,2021-02-15,Monday,1900-01-01 14:51:22,Technical Support,N,N,,0 days,
ID2642,Becky,2021-02-15,Monday,1900-01-01 15:47:31,Streaming,N,N,,0 days,
ID2645,Becky,2021-02-15,Monday,1900-01-01 17:11:02,Payment related,N,N,,0 days,
ID2651,Dan,2021-02-15,Monday,1900-01-01 17:45:36,Admin Support,N,N,,0 days,
ID2652,Jim,2021-02-15,Monday,1900-01-01 17:45:36,Payment related,N,N,,0 days,
ID2667,Jim,2021-02-16,Tuesday,1900-01-01 11:18:14,Contract related,N,N,,0 days,
ID2673,Diane,2021-02-16,Tuesday,1900-01-01 12:50:24,Payment related,N,N,,0 days,
ID2686,Diane,2021-02-16,Tuesday,1900-01-01 15:20:10,Admin Support,N,N,,0 days,
ID2690,Dan,2021-02-16,Tuesday,1900-01-01 16:04:48,Admin Support,N,N,,0 days,
ID2695,Greg,2021-02-16,Tuesday,1900-01-01 16:29:17,Streaming,N,N,,0 days,
ID2697,Becky,2021-02-16,Tuesday,1900-01-01 16:32:10,Technical Support,N,N,,0 days,
ID2721,Stewart,2021-02-17,Wednesday,1900-01-01 10:03:22,Payment related,N,N,,0 days,
ID2723,Diane,2021-02-17,Wednesday,1900-01-01 10:36:29,Contract related,N,N,,0 days,
ID2727,Jim,2021-02-17,Wednesday,1900-01-01 11:24:00,Payment related,N,N,,0 days,
ID2736,Becky,2021-02-17,Wednesday,1900-01-01 12:05:46,Streaming,N,N,,0 days,
ID2741,Joe,2021-02-17,Wednesday,1900-01-01 12:17:17,Admin Support,N,N,,0 days,
ID2748,Stewart,2021-02-17,Wednesday,1900-01-01 13:36:29,Admin Support,N,N,,0 days,
ID2750,Stewart,2021-02-17,Wednesday,1900-01-01 14:19:41,Streaming,N,N,,0 days,
ID2760,Stewart,2021-02-17,Wednesday,1900-01-01 15:46:05,Technical Support,N,N,,0 days,
ID2761,Diane,2021-02-17,Wednesday,1900-01-01 16:06:14,Payment related,N,N,,0 days,
ID2766,Greg,2021-02-17,Wednesday,1900-01-01 16:27:50,Streaming,N,N,,0 days,
ID2770,Jim,2021-02-17,Wednesday,1900-01-01 17:11:02,Admin Support,N,N,,0 days,
ID2771,Martha,2021-02-17,Wednesday,1900-01-01 17:12:29,Technical Support,N,N,,0 days,
ID2773,Joe,2021-02-17,Wednesday,1900-01-01 17:44:10,Admin Support,N,N,,0 days,
ID2789,Joe,2021-02-18,Thursday,1900-01-01 10:37:55,Payment related,N,N,,0 days,
ID2791,Greg,2021-02-18,Thursday,1900-01-01 10:56:38,Admin Support,N,N,,0 days,
ID2797,Jim,2021-02-18,Thursday,1900-01-01 11:25:26,Payment related,N,N,,0 days,
ID2799,Stewart,2021-02-18,Thursday,1900-01-01 11:34:05,Technical Support,N,N,,0 days,
ID2801,Dan,2021-02-18,Thursday,1900-01-01 11:38:24,Streaming,N,N,,0 days,
ID2802,Dan,2021-02-18,Thursday,1900-01-01 11:38:24,Technical Support,N,N,,0 days,
ID2805,Stewart,2021-02-18,Thursday,1900-01-01 13:33:36,Admin Support,N,N,,0 days,
ID2806,Jim,2021-02-18,Thursday,1900-01-01 13:33:36,Streaming,N,N,,0 days,
ID2809,Martha,2021-02-18,Thursday,1900-01-01 13:45:07,Contract related,N,N,,0 days,
ID2813,Joe,2021-02-18,Thursday,1900-01-01 14:47:02,Technical Support,N,N,,0 days,
ID2815,Jim,2021-02-18,Thursday,1900-01-01 14:52:48,Payment related,N,N,,0 days,
ID2818,Jim,2021-02-18,Thursday,1900-01-01 15:15:50,Contract related,N,N,,0 days,
ID2819,Jim,2021-02-18,Thursday,1900-01-01 16:00:29,Payment related,N,N,,0 days,
ID2828,Joe,2021-02-19,Friday,1900-01-01 09:01:26,Payment related,N,N,,0 days,
ID2834,Stewart,2021-02-19,Friday,1900-01-01 09:25:55,Contract related,N,N,,0 days,
ID2835,Dan,2021-02-19,Friday,1900-01-01 10:46:34,Payment related,N,N,,0 days,
ID2836,Jim,2021-02-19,Friday,1900-01-01 10:46:34,Admin Support,N,N,,0 days,
ID2843,Diane,2021-02-19,Friday,1900-01-01 12:15:50,Admin Support,N,N,,0 days,
ID2844,Martha,2021-02-19,Friday,1900-01-01 12:15:50,Payment related,N,N,,0 days,
ID2854,Greg,2021-02-19,Friday,1900-01-01 14:26:53,Technical Support,N,N,,0 days,
ID2862,Becky,2021-02-19,Friday,1900-01-01 15:33:07,Contract related,N,N,,0 days,
ID2863,Diane,2021-02-19,Friday,1900-01-01 15:33:07,Payment related,N,N,,0 days,
ID2866,Dan,2021-02-19,Friday,1900-01-01 16:04:48,Technical Support,N,N,,0 days,
ID2871,Stewart,2021-02-19,Friday,1900-01-01 17:29:46,Contract related,N,N,,0 days,
ID2879,Joe,2021-02-20,Saturday,1900-01-01 10:01:55,Contract related,N,N,,0 days,
ID2883,Martha,2021-02-20,Saturday,1900-01-01 10:24:58,Contract related,N,N,,0 days,
ID2884,Joe,2021-02-20,Saturday,1900-01-01 10:24:58,Admin Support,N,N,,0 days,
ID2887,Jim,2021-02-20,Saturday,1900-01-01 11:00:58,Admin Support,N,N,,0 days,
ID2889,Martha,2021-02-20,Saturday,1900-01-01 11:11:02,Contract related,N,N,,0 days,
ID2902,Joe,2021-02-20,Saturday,1900-01-01 12:10:05,Contract related,N,N,,0 days,
ID2907,Greg,2021-02-20,Saturday,1900-01-01 12:51:50,Technical Support,N,N,,0 days,
ID2908,Becky,2021-02-20,Saturday,1900-01-01 12:51:50,Technical Support,N,N,,0 days,
ID2910,Greg,2021-02-20,Saturday,1900-01-01 13:35:02,Streaming,N,N,,0 days,
ID2912,Jim,2021-02-20,Saturday,1900-01-01 13:56:38,Streaming,N,N,,0 days,
ID2914,Diane,2021-02-20,Saturday,1900-01-01 14:13:55,Contract related,N,N,,0 days,
ID2918,Greg,2021-02-20,Saturday,1900-01-01 15:07:12,Admin Support,N,N,,0 days,
ID2925,Stewart,2021-02-20,Saturday,1900-01-01 15:53:17,Technical Support,N,N,,0 days,
ID2932,Joe,2021-02-20,Saturday,1900-01-01 16:14:53,Streaming,N,N,,0 days,
ID2938,Dan,2021-02-20,Saturday,1900-01-01 16:52:19,Admin Support,N,N,,0 days,
ID2940,Becky,2021-02-20,Saturday,1900-01-01 17:25:26,Contract related,N,N,,0 days,
ID2958,Becky,2021-02-21,Sunday,1900-01-01 11:42:43,Admin Support,N,N,,0 days,
ID2969,Greg,2021-02-21,Sunday,1900-01-01 13:35:02,Payment related,N,N,,0 days,
ID2975,Stewart,2021-02-21,Sunday,1900-01-01 14:29:46,Payment related,N,N,,0 days,
ID2977,Becky,2021-02-21,Sunday,1900-01-01 14:47:02,Contract related,N,N,,0 days,
ID2992,Becky,2021-02-21,Sunday,1900-01-01 17:19:41,Technical Support,N,N,,0 days,
ID2995,Jim,2021-02-21,Sunday,1900-01-01 17:49:55,Streaming,N,N,,0 days,
ID3000,Becky,2021-02-22,Monday,1900-01-01 09:44:38,Streaming,N,N,,0 days,
ID3004,Joe,2021-02-22,Monday,1900-01-01 11:13:55,Admin Support,N,N,,0 days,
ID3005,Jim,2021-02-22,Monday,1900-01-01 11:29:46,Streaming,N,N,,0 days,
ID3016,Martha,2021-02-22,Monday,1900-01-01 13:30:43,Payment related,N,N,,0 days,
ID3018,Jim,2021-02-22,Monday,1900-01-01 14:06:43,Technical Support,N,N,,0 days,
ID3019,Becky,2021-02-22,Monday,1900-01-01 14:32:38,Technical Support,N,N,,0 days,
ID3026,Dan,2021-02-22,Monday,1900-01-01 15:18:43,Technical Support,N,N,,0 days,
ID3040,Greg,2021-02-22,Monday,1900-01-01 16:55:12,Payment related,N,N,,0 days,
ID3041,Joe,2021-02-22,Monday,1900-01-01 17:03:50,Contract related,N,N,,0 days,
ID3042,Becky,2021-02-22,Monday,1900-01-01 17:03:50,Admin Support,N,N,,0 days,
ID3043,Dan,2021-02-22,Monday,1900-01-01 17:09:36,Contract related,N,N,,0 days,
ID3056,Martha,2021-02-23,Tuesday,1900-01-01 10:43:41,Contract related,N,N,,0 days,
ID3061,Becky,2021-02-23,Tuesday,1900-01-01 12:01:26,Payment related,N,N,,0 days,
ID3063,Martha,2021-02-23,Tuesday,1900-01-01 12:41:46,Contract related,N,N,,0 days,
ID3067,Stewart,2021-02-23,Tuesday,1900-01-01 13:26:24,Streaming,N,N,,0 days,
ID3068,Martha,2021-02-23,Tuesday,1900-01-01 13:26:24,Technical Support,N,N,,0 days,
ID3077,Martha,2021-02-23,Tuesday,1900-01-01 14:38:24,Technical Support,N,N,,0 days,
ID3082,Joe,2021-02-23,Tuesday,1900-01-01 14:54:14,Payment related,N,N,,0 days,
ID3084,Jim,2021-02-23,Tuesday,1900-01-01 15:21:36,Technical Support,N,N,,0 days,
ID3087,Jim,2021-02-23,Tuesday,1900-01-01 15:34:34,Admin Support,N,N,,0 days,
ID3091,Greg,2021-02-23,Tuesday,1900-01-01 16:40:48,Admin Support,N,N,,0 days,
ID3098,Martha,2021-02-23,Tuesday,1900-01-01 17:24:00,Admin Support,N,N,,0 days,
ID3105,Stewart,2021-02-24,Wednesday,1900-01-01 13:00:29,Admin Support,N,N,,0 days,
ID3106,Dan,2021-02-24,Wednesday,1900-01-01 13:00:29,Contract related,N,N,,0 days,
ID3120,Joe,2021-02-24,Wednesday,1900-01-01 14:41:17,Admin Support,N,N,,0 days,
ID3123,Diane,2021-02-24,Wednesday,1900-01-01 15:21:36,Payment related,N,N,,0 days,
ID3127,Diane,2021-02-24,Wednesday,1900-01-01 15:41:46,Technical Support,N,N,,0 days,
ID3129,Joe,2021-02-24,Wednesday,1900-01-01 16:07:41,Payment related,N,N,,0 days,
ID3139,Jim,2021-02-24,Wednesday,1900-01-01 17:13:55,Payment related,N,N,,0 days,
ID3142,Dan,2021-02-24,Wednesday,1900-01-01 17:16:48,Technical Support,N,N,,0 days,
ID3144,Dan,2021-02-24,Wednesday,1900-01-01 17:28:19,Technical Support,N,N,,0 days,
ID3146,Martha,2021-02-24,Wednesday,1900-01-01 17:36:58,Payment related,N,N,,0 days,
ID3161,Diane,2021-02-25,Thursday,1900-01-01 10:19:12,Admin Support,N,N,,0 days,
ID3167,Martha,2021-02-25,Thursday,1900-01-01 10:52:19,Streaming,N,N,,0 days,
ID3173,Diane,2021-02-25,Thursday,1900-01-01 11:42:43,Technical Support,N,N,,0 days,
ID3177,Martha,2021-02-25,Thursday,1900-01-01 12:04:19,Contract related,N,N,,0 days,
ID3180,Greg,2021-02-25,Thursday,1900-01-01 12:05:46,Streaming,N,N,,0 days,
ID3189,Diane,2021-02-25,Thursday,1900-01-01 14:11:02,Contract related,N,N,,0 days,
ID3196,Dan,2021-02-25,Thursday,1900-01-01 15:27:22,Admin Support,N,N,,0 days,
ID3200,Stewart,2021-02-25,Thursday,1900-01-01 15:41:46,Streaming,N,N,,0 days,
ID3210,Diane,2021-02-25,Thursday,1900-01-01 17:06:43,Payment related,N,N,,0 days,
ID3213,Becky,2021-02-25,Thursday,1900-01-01 17:24:00,Admin Support,N,N,,0 days,
ID3222,Jim,2021-02-26,Friday,1900-01-01 10:12:00,Admin Support,N,N,,0 days,
ID3224,Martha,2021-02-26,Friday,1900-01-01 10:24:58,Streaming,N,N,,0 days,
ID3229,Greg,2021-02-26,Friday,1900-01-01 11:36:58,Payment related,N,N,,0 days,
ID3232,Becky,2021-02-26,Friday,1900-01-01 11:44:10,Technical Support,N,N,,0 days,
ID3234,Greg,2021-02-26,Friday,1900-01-01 11:45:36,Payment related,N,N,,0 days,
ID3237,Becky,2021-02-26,Friday,1900-01-01 13:01:55,Admin Support,N,N,,0 days,
ID3246,Greg,2021-02-26,Friday,1900-01-01 14:54:14,Streaming,N,N,,0 days,
ID3248,Diane,2021-02-26,Friday,1900-01-01 15:01:26,Contract related,N,N,,0 days,
ID3252,Joe,2021-02-26,Friday,1900-01-01 15:41:46,Contract related,N,N,,0 days,
ID3253,Becky,2021-02-26,Friday,1900-01-01 16:04:48,Streaming,N,N,,0 days,
ID3256,Martha,2021-02-26,Friday,1900-01-01 16:29:17,Payment related,N,N,,0 days,
ID3258,Jim,2021-02-26,Friday,1900-01-01 16:49:26,Streaming,N,N,,0 days,
ID3259,Stewart,2021-02-26,Friday,1900-01-01 16:58:05,Streaming,N,N,,0 days,
ID3274,Martha,2021-02-27,Saturday,1900-01-01 09:11:31,Streaming,N,N,,0 days,
ID3276,Becky,2021-02-27,Saturday,1900-01-01 09:11:31,Contract related,N,N,,0 days,
ID3277,Greg,2021-02-27,Saturday,1900-01-01 09:46:05,Streaming,N,N,,0 days,
ID3279,Greg,2021-02-27,Saturday,1900-01-01 09:50:24,Streaming,N,N,,0 days,
ID3280,Diane,2021-02-27,Saturday,1900-01-01 09:50:24,Payment related,N,N,,0 days,
ID3282,Greg,2021-02-27,Saturday,1900-01-01 09:56:10,Admin Support,N,N,,0 days,
ID3292,Diane,2021-02-27,Saturday,1900-01-01 12:34:34,Contract related,N,N,,0 days,
ID3297,Martha,2021-02-27,Saturday,1900-01-01 13:07:41,Admin Support,N,N,,0 days,
ID3301,Jim,2021-02-27,Saturday,1900-01-01 14:11:02,Contract related,N,N,,0 days,
ID3315,Diane,2021-02-27,Saturday,1900-01-01 16:20:38,Admin Support,N,N,,0 days,
ID3326,Becky,2021-02-27,Saturday,1900-01-01 17:09:36,Payment related,N,N,,0 days,
ID3329,Stewart,2021-02-28,Sunday,1900-01-01 09:14:24,Contract related,N,N,,0 days,
ID3331,Diane,2021-02-28,Sunday,1900-01-01 09:15:50,Contract related,N,N,,0 days,
ID3332,Joe,2021-02-28,Sunday,1900-01-01 09:15:50,Admin Support,N,N,,0 days,
ID3334,Jim,2021-02-28,Sunday,1900-01-01 09:30:14,Streaming,N,N,,0 days,
ID3336,Dan,2021-02-28,Sunday,1900-01-01 10:07:41,Payment related,N,N,,0 days,
ID3357,Greg,2021-02-28,Sunday,1900-01-01 12:40:19,Admin Support,N,N,,0 days,
ID3363,Becky,2021-02-28,Sunday,1900-01-01 13:20:38,Contract related,N,N,,0 days,
ID3366,Jim,2021-02-28,Sunday,1900-01-01 13:23:31,Admin Support,N,N,,0 days,
ID3367,Diane,2021-02-28,Sunday,1900-01-01 13:40:48,Contract related,N,N,,0 days,
ID3370,Jim,2021-02-28,Sunday,1900-01-01 14:03:50,Contract related,N,N,,0 days,
ID3375,Martha,2021-02-28,Sunday,1900-01-01 15:21:36,Admin Support,N,N,,0 days,
ID3377,Joe,2021-02-28,Sunday,1900-01-01 15:25:55,Technical Support,N,N,,0 days,
ID3394,Martha,2021-03-01,Monday,1900-01-01 09:33:07,Admin Support,N,N,,0 days,
ID3395,Diane,2021-03-01,Monday,1900-01-01 09:57:36,Technical Support,N,N,,0 days,
ID3398,Diane,2021-03-01,Monday,1900-01-01 10:01:55,Admin Support,N,N,,0 days,
ID3399,Becky,2021-03-01,Monday,1900-01-01 10:33:36,Contract related,N,N,,0 days,
ID3401,Greg,2021-03-01,Monday,1900-01-01 11:13:55,Technical Support,N,N,,0 days,
ID3406,Jim,2021-03-01,Monday,1900-01-01 12:36:00,Technical Support,N,N,,0 days,
ID3420,Stewart,2021-03-01,Monday,1900-01-01 13:20:38,Technical Support,N,N,,0 days,
ID3427,Joe,2021-03-01,Monday,1900-01-01 14:12:29,Contract related,N,N,,0 days,
ID3435,Jim,2021-03-01,Monday,1900-01-01 14:55:41,Admin Support,N,N,,0 days,
ID3436,Dan,2021-03-01,Monday,1900-01-01 14:55:41,Payment related,N,N,,0 days,
ID3443,Becky,2021-03-01,Monday,1900-01-01 16:48:00,Contract related,N,N,,0 days,
ID3447,Becky,2021-03-01,Monday,1900-01-01 17:16:48,Contract related,N,N,,0 days,
ID3457,Martha,2021-03-02,Tuesday,1900-01-01 10:09:07,Technical Support,N,N,,0 days,
ID3459,Dan,2021-03-02,Tuesday,1900-01-01 10:23:31,Payment related,N,N,,0 days,
ID3467,Jim,2021-03-02,Tuesday,1900-01-01 11:08:10,Streaming,N,N,,0 days,
ID3469,Joe,2021-03-02,Tuesday,1900-01-01 11:32:38,Streaming,N,N,,0 days,
ID3471,Greg,2021-03-02,Tuesday,1900-01-01 11:57:07,Technical Support,N,N,,0 days,
ID3478,Greg,2021-03-02,Tuesday,1900-01-01 13:07:41,Payment related,N,N,,0 days,
ID3480,Stewart,2021-03-02,Tuesday,1900-01-01 13:23:31,Admin Support,N,N,,0 days,
ID3483,Joe,2021-03-02,Tuesday,1900-01-01 14:06:43,Streaming,N,N,,0 days,
ID3486,Greg,2021-03-02,Tuesday,1900-01-01 14:34:05,Admin Support,N,N,,0 days,
ID3498,Jim,2021-03-02,Tuesday,1900-01-01 16:26:24,Contract related,N,N,,0 days,
ID3504,Dan,2021-03-02,Tuesday,1900-01-01 16:42:14,Contract related,N,N,,0 days,
ID3505,Diane,2021-03-02,Tuesday,1900-01-01 16:45:07,Contract related,N,N,,0 days,
ID3512,Jim,2021-03-02,Tuesday,1900-01-01 17:18:14,Contract related,N,N,,0 days,
ID3515,Greg,2021-03-03,Wednesday,1900-01-01 09:20:10,Technical Support,N,N,,0 days,
ID3516,Diane,2021-03-03,Wednesday,1900-01-01 09:20:10,Streaming,N,N,,0 days,
ID3517,Joe,2021-03-03,Wednesday,1900-01-01 09:40:19,Contract related,N,N,,0 days,
ID3532,Stewart,2021-03-03,Wednesday,1900-01-01 13:12:00,Payment related,N,N,,0 days,
ID3540,Dan,2021-03-03,Wednesday,1900-01-01 14:51:22,Admin Support,N,N,,0 days,
ID3541,Becky,2021-03-03,Wednesday,1900-01-01 15:25:55,Payment related,N,N,,0 days,
ID3543,Joe,2021-03-03,Wednesday,1900-01-01 15:27:22,Payment related,N,N,,0 days,
ID3556,Diane,2021-03-03,Wednesday,1900-01-01 15:57:36,Contract related,N,N,,0 days,
ID3558,Diane,2021-03-03,Wednesday,1900-01-01 16:06:14,Admin Support,N,N,,0 days,
ID3569,Diane,2021-03-04,Thursday,1900-01-01 09:43:12,Technical Support,N,N,,0 days,
ID3575,Dan,2021-03-04,Thursday,1900-01-01 09:54:43,Admin Support,N,N,,0 days,
ID3576,Joe,2021-03-04,Thursday,1900-01-01 09:54:43,Payment related,N,N,,0 days,
ID3582,Greg,2021-03-04,Thursday,1900-01-01 10:30:43,Admin Support,N,N,,0 days,
ID3584,Martha,2021-03-04,Thursday,1900-01-01 10:43:41,Streaming,N,N,,0 days,
ID3586,Joe,2021-03-04,Thursday,1900-01-01 10:59:31,Admin Support,N,N,,0 days,
ID3589,Becky,2021-03-04,Thursday,1900-01-01 11:11:02,Admin Support,N,N,,0 days,
ID3603,Greg,2021-03-04,Thursday,1900-01-01 13:36:29,Streaming,N,N,,0 days,
ID3609,Dan,2021-03-04,Thursday,1900-01-01 14:49:55,Technical Support,N,N,,0 days,
ID3625,Dan,2021-03-04,Thursday,1900-01-01 16:36:29,Contract related,N,N,,0 days,
ID3632,Stewart,2021-03-04,Thursday,1900-01-01 17:22:34,Technical Support,N,N,,0 days,
ID3649,Diane,2021-03-05,Friday,1900-01-01 12:11:31,Payment related,N,N,,0 days,
ID3658,Jim,2021-03-05,Friday,1900-01-01 12:50:24,Admin Support,N,N,,0 days,
ID3668,Becky,2021-03-05,Friday,1900-01-01 15:15:50,Streaming,N,N,,0 days,
ID3670,Stewart,2021-03-05,Friday,1900-01-01 15:51:50,Payment related,N,N,,0 days,
ID3680,Joe,2021-03-05,Friday,1900-01-01 16:20:38,Technical Support,N,N,,0 days,
ID3687,Jim,2021-03-05,Friday,1900-01-01 17:34:05,Streaming,N,N,,0 days,
ID3690,Stewart,2021-03-05,Friday,1900-01-01 17:52:48,Streaming,N,N,,0 days,
ID3698,Martha,2021-03-06,Saturday,1900-01-01 10:17:46,Payment related,N,N,,0 days,
ID3704,Joe,2021-03-06,Saturday,1900-01-01 10:45:07,Admin Support,N,N,,0 days,
ID3708,Joe,2021-03-06,Saturday,1900-01-01 11:21:07,Contract related,N,N,,0 days,
ID3712,Joe,2021-03-06,Saturday,1900-01-01 11:28:19,Streaming,N,N,,0 days,
ID3716,Martha,2021-03-06,Saturday,1900-01-01 12:18:43,Payment related,N,N,,0 days,
ID3718,Greg,2021-03-06,Saturday,1900-01-01 12:46:05,Contract related,N,N,,0 days,
ID3723,Greg,2021-03-06,Saturday,1900-01-01 13:42:14,Contract related,N,N,,0 days,
ID3725,Jim,2021-03-06,Saturday,1900-01-01 13:46:34,Technical Support,N,N,,0 days,
ID3730,Greg,2021-03-06,Saturday,1900-01-01 14:25:26,Admin Support,N,N,,0 days,
ID3731,Becky,2021-03-06,Saturday,1900-01-01 14:28:19,Streaming,N,N,,0 days,
ID3739,Diane,2021-03-06,Saturday,1900-01-01 16:35:02,Contract related,N,N,,0 days,
ID3745,Greg,2021-03-06,Saturday,1900-01-01 17:15:22,Admin Support,N,N,,0 days,
ID3749,Diane,2021-03-06,Saturday,1900-01-01 17:22:34,Technical Support,N,N,,0 days,
ID3750,Greg,2021-03-06,Saturday,1900-01-01 17:22:34,Payment related,N,N,,0 days,
ID3754,Jim,2021-03-07,Sunday,1900-01-01 09:59:02,Payment related,N,N,,0 days,
ID3757,Martha,2021-03-07,Sunday,1900-01-01 10:58:05,Technical Support,N,N,,0 days,
ID3758,Joe,2021-03-07,Sunday,1900-01-01 10:58:05,Admin Support,N,N,,0 days,
ID3760,Dan,2021-03-07,Sunday,1900-01-01 12:01:26,Admin Support,N,N,,0 days,
ID3763,Diane,2021-03-07,Sunday,1900-01-01 12:21:36,Contract related,N,N,,0 days,
ID3768,Greg,2021-03-07,Sunday,1900-01-01 13:06:14,Streaming,N,N,,0 days,
