CALL ID,AGENT,DATE,DAY_OF_THE_WEEK,TIME,TOPIC,ANSWERED (Y/N),RESOLVED,SPEED OF ANSWER IN SECONDS,AVGTALKDURATION,SATISFACTION RATING
ID3771,Becky,2021-03-07,Sunday,1900-01-01 13:40:48,Payment related,N,N,,0 days,
ID3775,Greg,2021-03-07,Sunday,1900-01-01 13:52:19,Admin Support,N,N,,0 days,
ID3778,Joe,2021-03-07,Sunday,1900-01-01 13:53:46,Technical Support,N,N,,0 days,
ID3786,Martha,2021-03-07,Sunday,1900-01-01 15:30:14,Technical Support,N,N,,0 days,
ID3789,Diane,2021-03-07,Sunday,1900-01-01 15:59:02,Contract related,N,N,,0 days,
ID3790,Jim,2021-03-07,Sunday,1900-01-01 15:59:02,Admin Support,N,N,,0 days,
ID3791,Dan,2021-03-07,Sunday,1900-01-01 16:24:58,Admin Support,N,N,,0 days,
ID3793,Diane,2021-03-07,Sunday,1900-01-01 16:43:41,Technical Support,N,N,,0 days,
ID3799,Stewart,2021-03-07,Sunday,1900-01-01 17:15:22,Streaming,N,N,,0 days,
ID3800,Dan,2021-03-07,Sunday,1900-01-01 17:15:22,Technical Support,N,N,,0 days,
ID3812,Greg,2021-03-08,Monday,1900-01-01 11:19:41,Admin Support,N,N,,0 days,
ID3819,Dan,2021-03-08,Monday,1900-01-01 13:07:41,Technical Support,N,N,,0 days,
ID3826,Stewart,2021-03-08,Monday,1900-01-01 13:46:34,Admin Support,N,N,,0 days,
ID3831,Diane,2021-03-08,Monday,1900-01-01 14:35:31,Streaming,N,N,,0 days,
ID3832,Greg,2021-03-08,Monday,1900-01-01 14:35:31,Technical Support,N,N,,0 days,
ID3859,Dan,2021-03-09,Tuesday,1900-01-01 09:40:19,Contract related,N,N,,0 days,
ID3872,Diane,2021-03-09,Tuesday,1900-01-01 11:03:50,Payment related,N,N,,0 days,
ID3877,Diane,2021-03-09,Tuesday,1900-01-01 13:22:05,Contract related,N,N,,0 days,
ID3881,Diane,2021-03-09,Tuesday,1900-01-01 13:45:07,Admin Support,N,N,,0 days,
ID3884,Diane,2021-03-09,Tuesday,1900-01-01 15:21:36,Payment related,N,N,,0 days,
ID3898,Joe,2021-03-09,Tuesday,1900-01-01 16:52:19,Admin Support,N,N,,0 days,
ID3902,Becky,2021-03-09,Tuesday,1900-01-01 17:06:43,Admin Support,N,N,,0 days,
ID3904,Martha,2021-03-10,Wednesday,1900-01-01 09:12:58,Payment related,N,N,,0 days,
ID3906,Greg,2021-03-10,Wednesday,1900-01-01 09:18:43,Technical Support,N,N,,0 days,
ID3908,Jim,2021-03-10,Wednesday,1900-01-01 09:51:50,Technical Support,N,N,,0 days,
ID3913,Joe,2021-03-10,Wednesday,1900-01-01 10:22:05,Payment related,N,N,,0 days,
ID3914,Greg,2021-03-10,Wednesday,1900-01-01 10:22:05,Contract related,N,N,,0 days,
ID3915,Greg,2021-03-10,Wednesday,1900-01-01 10:26:24,Streaming,N,N,,0 days,
ID3919,Jim,2021-03-10,Wednesday,1900-01-01 12:48:58,Payment related,N,N,,0 days,
ID3923,Greg,2021-03-10,Wednesday,1900-01-01 13:32:10,Contract related,N,N,,0 days,
ID3926,Diane,2021-03-10,Wednesday,1900-01-01 13:42:14,Contract related,N,N,,0 days,
ID3930,Martha,2021-03-10,Wednesday,1900-01-01 13:48:00,Technical Support,N,N,,0 days,
ID3937,Stewart,2021-03-10,Wednesday,1900-01-01 15:24:29,Contract related,N,N,,0 days,
ID3939,Stewart,2021-03-10,Wednesday,1900-01-01 16:00:29,Streaming,N,N,,0 days,
ID3949,Stewart,2021-03-11,Thursday,1900-01-01 09:10:05,Technical Support,N,N,,0 days,
ID3951,Joe,2021-03-11,Thursday,1900-01-01 09:38:53,Streaming,N,N,,0 days,
ID3955,Dan,2021-03-11,Thursday,1900-01-01 09:57:36,Streaming,N,N,,0 days,
ID3960,Jim,2021-03-11,Thursday,1900-01-01 10:09:07,Admin Support,N,N,,0 days,
ID3964,Greg,2021-03-11,Thursday,1900-01-01 10:30:43,Payment related,N,N,,0 days,
ID3972,Diane,2021-03-11,Thursday,1900-01-01 11:26:53,Technical Support,N,N,,0 days,
ID3978,Jim,2021-03-11,Thursday,1900-01-01 12:20:10,Streaming,N,N,,0 days,
ID3983,Jim,2021-03-11,Thursday,1900-01-01 12:38:53,Streaming,N,N,,0 days,
ID3987,Greg,2021-03-11,Thursday,1900-01-01 12:57:36,Streaming,N,N,,0 days,
ID3988,Becky,2021-03-11,Thursday,1900-01-01 12:57:36,Admin Support,N,N,,0 days,
ID3993,Diane,2021-03-11,Thursday,1900-01-01 13:50:53,Payment related,N,N,,0 days,
ID4011,Stewart,2021-03-11,Thursday,1900-01-01 15:59:02,Contract related,N,N,,0 days,
ID4019,Jim,2021-03-11,Thursday,1900-01-01 17:39:50,Contract related,N,N,,0 days,
ID4021,Joe,2021-03-11,Thursday,1900-01-01 17:39:50,Payment related,N,N,,0 days,
ID4034,Greg,2021-03-12,Friday,1900-01-01 10:09:07,Payment related,N,N,,0 days,
ID4036,Joe,2021-03-12,Friday,1900-01-01 10:12:00,Streaming,N,N,,0 days,
ID4037,Diane,2021-03-12,Friday,1900-01-01 10:22:05,Admin Support,N,N,,0 days,
ID4048,Becky,2021-03-12,Friday,1900-01-01 12:01:26,Payment related,N,N,,0 days,
ID4052,Greg,2021-03-12,Friday,1900-01-01 13:29:17,Technical Support,N,N,,0 days,
ID4058,Diane,2021-03-12,Friday,1900-01-01 14:31:12,Admin Support,N,N,,0 days,
ID4073,Diane,2021-03-13,Saturday,1900-01-01 09:02:53,Admin Support,N,N,,0 days,
ID4074,Martha,2021-03-13,Saturday,1900-01-01 09:02:53,Admin Support,N,N,,0 days,
ID4079,Joe,2021-03-13,Saturday,1900-01-01 10:49:26,Admin Support,N,N,,0 days,
ID4086,Martha,2021-03-13,Saturday,1900-01-01 11:38:24,Streaming,N,N,,0 days,
ID4092,Stewart,2021-03-13,Saturday,1900-01-01 14:13:55,Technical Support,N,N,,0 days,
ID4094,Joe,2021-03-13,Saturday,1900-01-01 14:18:14,Streaming,N,N,,0 days,
ID4113,Martha,2021-03-13,Saturday,1900-01-01 16:53:46,Technical Support,N,N,,0 days,
ID4118,Jim,2021-03-13,Saturday,1900-01-01 17:24:00,Technical Support,N,N,,0 days,
ID4120,Joe,2021-03-13,Saturday,1900-01-01 17:44:10,Contract related,N,N,,0 days,
ID4124,Joe,2021-03-14,Sunday,1900-01-01 09:20:10,Admin Support,N,N,,0 days,
ID4138,Jim,2021-03-14,Sunday,1900-01-01 11:36:58,Payment related,N,N,,0 days,
ID4145,Dan,2021-03-14,Sunday,1900-01-01 13:16:19,Technical Support,N,N,,0 days,
ID4148,Becky,2021-03-14,Sunday,1900-01-01 13:24:58,Technical Support,N,N,,0 days,
ID4150,Jim,2021-03-14,Sunday,1900-01-01 13:40:48,Streaming,N,N,,0 days,
ID4151,Diane,2021-03-14,Sunday,1900-01-01 13:46:34,Contract related,N,N,,0 days,
ID4156,Dan,2021-03-14,Sunday,1900-01-01 14:25:26,Admin Support,N,N,,0 days,
ID4157,Becky,2021-03-14,Sunday,1900-01-01 14:39:50,Admin Support,N,N,,0 days,
ID4165,Greg,2021-03-14,Sunday,1900-01-01 16:36:29,Contract related,N,N,,0 days,
ID4169,Joe,2021-03-14,Sunday,1900-01-01 17:57:07,Admin Support,N,N,,0 days,
ID4170,Dan,2021-03-14,Sunday,1900-01-01 17:57:07,Streaming,N,N,,0 days,
ID4171,Dan,2021-03-15,Monday,1900-01-01 09:08:38,Admin Support,N,N,,0 days,
ID4186,Becky,2021-03-15,Monday,1900-01-01 11:09:36,Streaming,N,N,,0 days,
ID4187,Jim,2021-03-15,Monday,1900-01-01 11:58:34,Contract related,N,N,,0 days,
ID4190,Jim,2021-03-15,Monday,1900-01-01 12:10:05,Payment related,N,N,,0 days,
ID4193,Becky,2021-03-15,Monday,1900-01-01 13:07:41,Contract related,N,N,,0 days,
ID4198,Stewart,2021-03-15,Monday,1900-01-01 13:52:19,Payment related,N,N,,0 days,
ID4210,Jim,2021-03-15,Monday,1900-01-01 17:05:17,Technical Support,N,N,,0 days,
ID4211,Greg,2021-03-15,Monday,1900-01-01 17:11:02,Payment related,N,N,,0 days,
ID4220,Jim,2021-03-15,Monday,1900-01-01 17:47:02,Technical Support,N,N,,0 days,
ID4229,Martha,2021-03-16,Tuesday,1900-01-01 10:23:31,Contract related,N,N,,0 days,
ID4231,Dan,2021-03-16,Tuesday,1900-01-01 10:23:31,Admin Support,N,N,,0 days,
ID4232,Joe,2021-03-16,Tuesday,1900-01-01 10:23:31,Streaming,N,N,,0 days,
ID4233,Martha,2021-03-16,Tuesday,1900-01-01 10:35:02,Streaming,N,N,,0 days,
ID4235,Becky,2021-03-16,Tuesday,1900-01-01 11:12:29,Technical Support,N,N,,0 days,
ID4236,Dan,2021-03-16,Tuesday,1900-01-01 11:12:29,Streaming,N,N,,0 days,
ID4246,Joe,2021-03-16,Tuesday,1900-01-01 13:04:48,Streaming,N,N,,0 days,
ID4251,Martha,2021-03-16,Tuesday,1900-01-01 13:32:10,Contract related,N,N,,0 days,
ID4253,Greg,2021-03-16,Tuesday,1900-01-01 13:56:38,Technical Support,N,N,,0 days,
ID4268,Martha,2021-03-16,Tuesday,1900-01-01 15:40:19,Contract related,N,N,,0 days,
ID4271,Diane,2021-03-16,Tuesday,1900-01-01 16:00:29,Payment related,N,N,,0 days,
ID4280,Jim,2021-03-16,Tuesday,1900-01-01 17:49:55,Contract related,N,N,,0 days,
ID4288,Martha,2021-03-17,Wednesday,1900-01-01 11:25:26,Technical Support,N,N,,0 days,
ID4292,Dan,2021-03-17,Wednesday,1900-01-01 12:43:12,Admin Support,N,N,,0 days,
ID4295,Joe,2021-03-17,Wednesday,1900-01-01 13:24:58,Streaming,N,N,,0 days,
ID4299,Becky,2021-03-17,Wednesday,1900-01-01 14:00:58,Payment related,N,N,,0 days,
ID4300,Martha,2021-03-17,Wednesday,1900-01-01 14:00:58,Technical Support,N,N,,0 days,
ID4303,Martha,2021-03-17,Wednesday,1900-01-01 14:21:07,Streaming,N,N,,0 days,
ID4310,Dan,2021-03-17,Wednesday,1900-01-01 16:20:38,Streaming,N,N,,0 days,
ID4313,Joe,2021-03-17,Wednesday,1900-01-01 16:42:14,Contract related,N,N,,0 days,
ID4317,Jim,2021-03-17,Wednesday,1900-01-01 16:52:19,Technical Support,N,N,,0 days,
ID4318,Greg,2021-03-17,Wednesday,1900-01-01 16:52:19,Admin Support,N,N,,0 days,
ID4325,Stewart,2021-03-17,Wednesday,1900-01-01 17:26:53,Admin Support,N,N,,0 days,
ID4330,Greg,2021-03-17,Wednesday,1900-01-01 18:00:00,Contract related,N,N,,0 days,
ID4333,Joe,2021-03-18,Thursday,1900-01-01 09:21:36,Contract related,N,N,,0 days,
ID4339,Dan,2021-03-18,Thursday,1900-01-01 11:38:24,Contract related,N,N,,0 days,
ID4341,Stewart,2021-03-18,Thursday,1900-01-01 12:02:53,Payment related,N,N,,0 days,
ID4354,Jim,2021-03-18,Thursday,1900-01-01 14:25:26,Contract related,N,N,,0 days,
ID4355,Dan,2021-03-18,Thursday,1900-01-01 14:41:17,Admin Support,N,N,,0 days,
ID4368,Jim,2021-03-18,Thursday,1900-01-01 16:30:43,Payment related,N,N,,0 days,
ID4370,Greg,2021-03-18,Thursday,1900-01-01 16:58:05,Payment related,N,N,,0 days,
ID4374,Greg,2021-03-18,Thursday,1900-01-01 17:22:34,Contract related,N,N,,0 days,
ID4381,Jim,2021-03-19,Friday,1900-01-01 09:47:31,Contract related,N,N,,0 days,
ID4385,Becky,2021-03-19,Friday,1900-01-01 10:14:53,Payment related,N,N,,0 days,
ID4388,Becky,2021-03-19,Friday,1900-01-01 11:12:29,Payment related,N,N,,0 days,
ID4390,Stewart,2021-03-19,Friday,1900-01-01 11:13:55,Payment related,N,N,,0 days,
ID4397,Jim,2021-03-19,Friday,1900-01-01 12:59:02,Payment related,N,N,,0 days,
ID4398,Martha,2021-03-19,Friday,1900-01-01 12:59:02,Streaming,N,N,,0 days,
ID4404,Joe,2021-03-19,Friday,1900-01-01 13:55:12,Contract related,N,N,,0 days,
ID4405,Joe,2021-03-19,Friday,1900-01-01 14:18:14,Admin Support,N,N,,0 days,
ID4408,Diane,2021-03-19,Friday,1900-01-01 15:21:36,Payment related,N,N,,0 days,
ID4417,Stewart,2021-03-19,Friday,1900-01-01 16:33:36,Payment related,N,N,,0 days,
ID4421,Stewart,2021-03-20,Saturday,1900-01-01 09:05:46,Admin Support,N,N,,0 days,
ID4426,Stewart,2021-03-20,Saturday,1900-01-01 10:17:46,Streaming,N,N,,0 days,
ID4429,Diane,2021-03-20,Saturday,1900-01-01 10:42:14,Contract related,N,N,,0 days,
ID4431,Dan,2021-03-20,Saturday,1900-01-01 11:12:29,Payment related,N,N,,0 days,
ID4437,Becky,2021-03-20,Saturday,1900-01-01 11:55:41,Contract related,N,N,,0 days,
ID4438,Diane,2021-03-20,Saturday,1900-01-01 11:55:41,Contract related,N,N,,0 days,
ID4441,Jim,2021-03-20,Saturday,1900-01-01 12:24:29,Streaming,N,N,,0 days,
ID4453,Diane,2021-03-20,Saturday,1900-01-01 15:23:02,Payment related,N,N,,0 days,
ID4454,Joe,2021-03-20,Saturday,1900-01-01 15:23:02,Technical Support,N,N,,0 days,
ID4458,Becky,2021-03-20,Saturday,1900-01-01 15:43:12,Technical Support,N,N,,0 days,
ID4462,Joe,2021-03-20,Saturday,1900-01-01 15:44:38,Payment related,N,N,,0 days,
ID4467,Martha,2021-03-20,Saturday,1900-01-01 16:50:53,Streaming,N,N,,0 days,
ID4471,Martha,2021-03-20,Saturday,1900-01-01 17:44:10,Streaming,N,N,,0 days,
ID4478,Diane,2021-03-21,Sunday,1900-01-01 09:01:26,Admin Support,N,N,,0 days,
ID4488,Greg,2021-03-21,Sunday,1900-01-01 10:43:41,Contract related,N,N,,0 days,
ID4491,Dan,2021-03-21,Sunday,1900-01-01 11:31:12,Payment related,N,N,,0 days,
ID4496,Greg,2021-03-21,Sunday,1900-01-01 11:55:41,Technical Support,N,N,,0 days,
ID4497,Diane,2021-03-21,Sunday,1900-01-01 12:00:00,Payment related,N,N,,0 days,
ID4498,Diane,2021-03-21,Sunday,1900-01-01 12:00:00,Technical Support,N,N,,0 days,
ID4500,Joe,2021-03-21,Sunday,1900-01-01 12:18:43,Admin Support,N,N,,0 days,
ID4501,Stewart,2021-03-21,Sunday,1900-01-01 12:53:17,Payment related,N,N,,0 days,
ID4509,Stewart,2021-03-21,Sunday,1900-01-01 13:49:26,Payment related,N,N,,0 days,
ID4510,Diane,2021-03-21,Sunday,1900-01-01 13:49:26,Admin Support,N,N,,0 days,
ID4529,Greg,2021-03-21,Sunday,1900-01-01 16:12:00,Technical Support,N,N,,0 days,
ID4533,Becky,2021-03-21,Sunday,1900-01-01 17:26:53,Admin Support,N,N,,0 days,
ID4536,Becky,2021-03-21,Sunday,1900-01-01 17:32:38,Payment related,N,N,,0 days,
ID4539,Diane,2021-03-22,Monday,1900-01-01 09:44:38,Payment related,N,N,,0 days,
ID4544,Diane,2021-03-22,Monday,1900-01-01 10:03:22,Contract related,N,N,,0 days,
ID4556,Jim,2021-03-22,Monday,1900-01-01 12:07:12,Technical Support,N,N,,0 days,
ID4559,Diane,2021-03-22,Monday,1900-01-01 13:26:24,Admin Support,N,N,,0 days,
ID4563,Diane,2021-03-22,Monday,1900-01-01 13:32:10,Contract related,N,N,,0 days,
ID4564,Diane,2021-03-22,Monday,1900-01-01 13:32:10,Streaming,N,N,,0 days,
ID4571,Becky,2021-03-22,Monday,1900-01-01 14:51:22,Technical Support,N,N,,0 days,
ID4572,Diane,2021-03-22,Monday,1900-01-01 14:51:22,Contract related,N,N,,0 days,
ID4585,Greg,2021-03-22,Monday,1900-01-01 16:49:26,Contract related,N,N,,0 days,
ID4588,Dan,2021-03-22,Monday,1900-01-01 17:39:50,Payment related,N,N,,0 days,
ID4602,Greg,2021-03-23,Tuesday,1900-01-01 12:27:22,Technical Support,N,N,,0 days,
ID4603,Martha,2021-03-23,Tuesday,1900-01-01 12:38:53,Streaming,N,N,,0 days,
ID4611,Martha,2021-03-23,Tuesday,1900-01-01 14:26:53,Streaming,N,N,,0 days,
ID4620,Diane,2021-03-23,Tuesday,1900-01-01 16:20:38,Streaming,N,N,,0 days,
ID4622,Greg,2021-03-23,Tuesday,1900-01-01 16:24:58,Streaming,N,N,,0 days,
ID4630,Joe,2021-03-23,Tuesday,1900-01-01 16:48:00,Payment related,N,N,,0 days,
ID4635,Joe,2021-03-23,Tuesday,1900-01-01 17:39:50,Payment related,N,N,,0 days,
ID4643,Greg,2021-03-24,Wednesday,1900-01-01 09:37:26,Admin Support,N,N,,0 days,
ID4644,Greg,2021-03-24,Wednesday,1900-01-01 09:37:26,Technical Support,N,N,,0 days,
ID4647,Dan,2021-03-24,Wednesday,1900-01-01 09:50:24,Technical Support,N,N,,0 days,
ID4649,Dan,2021-03-24,Wednesday,1900-01-01 09:59:02,Payment related,N,N,,0 days,
ID4657,Diane,2021-03-24,Wednesday,1900-01-01 11:08:10,Technical Support,N,N,,0 days,
ID4658,Joe,2021-03-24,Wednesday,1900-01-01 11:08:10,Admin Support,N,N,,0 days,
ID4664,Jim,2021-03-24,Wednesday,1900-01-01 12:18:43,Admin Support,N,N,,0 days,
ID4673,Stewart,2021-03-24,Wednesday,1900-01-01 14:39:50,Payment related,N,N,,0 days,
ID4681,Diane,2021-03-24,Wednesday,1900-01-01 15:46:05,Contract related,N,N,,0 days,
ID4693,Greg,2021-03-25,Thursday,1900-01-01 09:01:26,Payment related,N,N,,0 days,
ID4701,Jim,2021-03-25,Thursday,1900-01-01 10:27:50,Streaming,N,N,,0 days,
ID4706,Greg,2021-03-25,Thursday,1900-01-01 10:53:46,Payment related,N,N,,0 days,
ID4707,Greg,2021-03-25,Thursday,1900-01-01 11:00:58,Technical Support,N,N,,0 days,
ID4708,Martha,2021-03-25,Thursday,1900-01-01 11:00:58,Payment related,N,N,,0 days,
ID4713,Joe,2021-03-25,Thursday,1900-01-01 13:40:48,Admin Support,N,N,,0 days,
ID4719,Greg,2021-03-25,Thursday,1900-01-01 15:01:26,Admin Support,N,N,,0 days,
ID4726,Stewart,2021-03-25,Thursday,1900-01-01 15:50:24,Contract related,N,N,,0 days,
ID4735,Becky,2021-03-25,Thursday,1900-01-01 17:35:31,Contract related,N,N,,0 days,
ID4742,Joe,2021-03-26,Friday,1900-01-01 09:24:29,Streaming,N,N,,0 days,
ID4744,Martha,2021-03-26,Friday,1900-01-01 09:34:34,Streaming,N,N,,0 days,
ID4747,Diane,2021-03-26,Friday,1900-01-01 10:06:14,Technical Support,N,N,,0 days,
ID4762,Diane,2021-03-26,Friday,1900-01-01 12:24:29,Admin Support,N,N,,0 days,
ID4764,Stewart,2021-03-26,Friday,1900-01-01 12:46:05,Streaming,N,N,,0 days,
ID4774,Becky,2021-03-26,Friday,1900-01-01 14:38:24,Admin Support,N,N,,0 days,
ID4778,Joe,2021-03-26,Friday,1900-01-01 15:20:10,Technical Support,N,N,,0 days,
ID4786,Diane,2021-03-26,Friday,1900-01-01 16:52:19,Contract related,N,N,,0 days,
ID4795,Greg,2021-03-27,Saturday,1900-01-01 11:03:50,Technical Support,N,N,,0 days,
ID4796,Martha,2021-03-27,Saturday,1900-01-01 11:03:50,Contract related,N,N,,0 days,
ID4797,Jim,2021-03-27,Saturday,1900-01-01 11:09:36,Technical Support,N,N,,0 days,
ID4805,Greg,2021-03-27,Saturday,1900-01-01 12:23:02,Streaming,N,N,,0 days,
ID4808,Becky,2021-03-27,Saturday,1900-01-01 12:25:55,Payment related,N,N,,0 days,
ID4814,Joe,2021-03-27,Saturday,1900-01-01 13:30:43,Payment related,N,N,,0 days,
ID4817,Greg,2021-03-27,Saturday,1900-01-01 14:19:41,Payment related,N,N,,0 days,
ID4822,Martha,2021-03-27,Saturday,1900-01-01 15:17:17,Streaming,N,N,,0 days,
ID4823,Becky,2021-03-27,Saturday,1900-01-01 15:21:36,Contract related,N,N,,0 days,
ID4829,Diane,2021-03-27,Saturday,1900-01-01 15:43:12,Technical Support,N,N,,0 days,
ID4843,Jim,2021-03-27,Saturday,1900-01-01 16:50:53,Admin Support,N,N,,0 days,
ID4846,Stewart,2021-03-27,Saturday,1900-01-01 16:58:05,Contract related,N,N,,0 days,
ID4856,Martha,2021-03-28,Sunday,1900-01-01 10:26:24,Technical Support,N,N,,0 days,
ID4858,Becky,2021-03-28,Sunday,1900-01-01 11:03:50,Payment related,N,N,,0 days,
ID4860,Stewart,2021-03-28,Sunday,1900-01-01 11:28:19,Technical Support,N,N,,0 days,
ID4870,Joe,2021-03-28,Sunday,1900-01-01 13:37:55,Admin Support,N,N,,0 days,
ID4875,Diane,2021-03-28,Sunday,1900-01-01 16:04:48,Technical Support,N,N,,0 days,
ID4876,Dan,2021-03-28,Sunday,1900-01-01 16:04:48,Payment related,N,N,,0 days,
ID4881,Greg,2021-03-28,Sunday,1900-01-01 17:09:36,Admin Support,N,N,,0 days,
ID4891,Martha,2021-03-29,Monday,1900-01-01 09:50:24,Streaming,N,N,,0 days,
ID4896,Martha,2021-03-29,Monday,1900-01-01 10:39:22,Technical Support,N,N,,0 days,
ID4900,Greg,2021-03-29,Monday,1900-01-01 10:49:26,Technical Support,N,N,,0 days,
ID4916,Becky,2021-03-29,Monday,1900-01-01 13:30:43,Streaming,N,N,,0 days,
ID4917,Becky,2021-03-29,Monday,1900-01-01 13:45:07,Technical Support,N,N,,0 days,
ID4924,Becky,2021-03-29,Monday,1900-01-01 14:52:48,Contract related,N,N,,0 days,
ID4926,Dan,2021-03-29,Monday,1900-01-01 14:58:34,Streaming,N,N,,0 days,
ID4929,Joe,2021-03-29,Monday,1900-01-01 15:05:46,Admin Support,N,N,,0 days,
ID4942,Martha,2021-03-29,Monday,1900-01-01 15:44:38,Admin Support,N,N,,0 days,
ID4948,Joe,2021-03-29,Monday,1900-01-01 17:57:07,Contract related,N,N,,0 days,
ID4954,Dan,2021-03-30,Tuesday,1900-01-01 12:01:26,Streaming,N,N,,0 days,
ID4956,Stewart,2021-03-30,Tuesday,1900-01-01 12:30:14,Admin Support,N,N,,0 days,
ID4961,Dan,2021-03-30,Tuesday,1900-01-01 13:50:53,Contract related,N,N,,0 days,
ID4962,Jim,2021-03-30,Tuesday,1900-01-01 15:08:38,Streaming,N,N,,0 days,
ID4965,Becky,2021-03-30,Tuesday,1900-01-01 15:50:24,Admin Support,N,N,,0 days,
ID4966,Jim,2021-03-30,Tuesday,1900-01-01 16:04:48,Streaming,N,N,,0 days,
ID4967,Joe,2021-03-30,Tuesday,1900-01-01 16:13:26,Contract related,N,N,,0 days,
ID4968,Jim,2021-03-30,Tuesday,1900-01-01 16:29:17,Technical Support,N,N,,0 days,
ID4971,Greg,2021-03-30,Tuesday,1900-01-01 17:13:55,Streaming,N,N,,0 days,
ID4979,Greg,2021-03-31,Wednesday,1900-01-01 10:39:22,Technical Support,N,N,,0 days,
ID4985,Jim,2021-03-31,Wednesday,1900-01-01 12:50:24,Payment related,N,N,,0 days,
ID4992,Joe,2021-03-31,Wednesday,1900-01-01 14:13:55,Streaming,N,N,,0 days,
ID4993,Joe,2021-03-31,Wednesday,1900-01-01 14:18:14,Admin Support,N,N,,0 days,
ID4994,Greg,2021-03-31,Wednesday,1900-01-01 14:58:34,Contract related,N,N,,0 days,
ID4995,Dan,2021-03-31,Wednesday,1900-01-01 15:33:07,Payment related,N,N,,0 days,
ID5000,Diane,2021-03-31,Wednesday,1900-01-01 17:39:50,Contract related,N,N,,0 days,
